,entry strat, entry_strategy, sl_strategy, tp_strategy, num trades, perf, avg_perf, win_rate
53076,{'30d_volume_per_trade_rank': ['x == 2']  '30d_volume_rank': ['x == 2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_low,tp_XR_5,16,14.0,0.88,31.2
46808,{'30d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'n_hours_breakout_high': ['x > 1440']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_half_low,tp_XR_3,10,14.0,1.4,60.0
179786,{'7d_volume_per_trade_rank': ['x == 2']  '30d_volume_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_3,10,14.0,1.4,60.0
70142,{'7d_dollar_volume_rank': ['x == 2']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_3,10,14.0,1.4,60.0
182527,{'mainly_full_green': ['x == True']  'duration_above_SMA20_d': ['x > 2']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,6,14.0,2.33,66.7
182525,{'longs_24h_chg%': ['x < -5']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_2.5,14,14.0,1.0,57.1
187225,{'duration_above_SMA20_d': ['x > 2']  'longs_24h_chg%': ['x < -1']  'oi_24h_chg%': ['x > 1']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_XR_5,10,14.0,1.4,40.0
70118,{'duration_above_SMA20_d': ['x > 5']  'longs_1h_chg%': ['x < -1']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_2.5,tp_XR_4,6,14.0,2.33,66.7
54321,{'dollar_volume': ['x > 100000000']  'longs_24h_chg%': ['x < -2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,11,14.0,1.27,45.5
55222,{'7d_dollar_volume_rank': ['x == 2']  'fundings_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_low,tp_XR_3,14,14.0,1.0,50.0
76000,{'7d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'long_%': ['x < 60']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_XR_5,10,14.0,1.4,40.0
69900,{'7d_dollar_volume_rank': ['x == 2']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_2,tp_XR_4,6,14.0,2.33,66.7
84629,{'mainly_full_green': ['x == True']  'longs_24h_chg%': ['x < -2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_half_low,tp_XR_5,10,14.0,1.4,40.0
38847,{'closed_green': ['x == True']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_low,tp_XR_3,10,14.0,1.4,60.0
69891,{'relative_volume': ['x > 2']  'longs_24h_chg%': ['x < -5']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,6,14.0,2.33,66.7
36139,{'30d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_half_low,tp_XR_3,10,14.0,1.4,60.0
29244,{'duration_above_SMA20_d': ['x > 2']  'dollar_volume': ['x > 100000000']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_half_low,tp_XR_4,21,14.0,0.67,33.3
75992,{'7d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'long_%': ['x < 60']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_XR_3,14,14.0,1.0,50.0
37191,{'mainly_full_green': ['x == True']  'duration_above_SMA20_d': ['x > 3']  'longs_24h_chg%': ['x < -3']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_low,tp_XR_5,10,14.0,1.4,40.0
29185,{'duration_above_SMA20_d': ['x > 2']  'dollar_volume': ['x > 100000000']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_low,tp_XR_4,11,14.0,1.27,45.5
187264,{'week_end': ['x == False']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
189177,{'week_end': ['x == False']  '30d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_XR_2,22,14.0,0.64,54.5
29952,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_2,tp_x_sigma_3,11,14.0,1.27,90.9
69831,{'relative_volume': ['x > 2']  'longs_24h_chg%': ['x < -5']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_4,6,14.0,2.33,66.7
164,{'duration_above_SMA20_d': ['x > 1']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 1440']},entry_close,sl_half_low,tp_XR_5,16,14.0,0.88,31.2
5340,{'closed_green': ['x == True']  'duration_above_SMA20_d': ['x > 2']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
55490,{'duration_above_SMA20_d': ['x > 5']  'prev_24h_chg': ['x > 3']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_previous_low,tp_XR_5,10,14.0,1.4,40.0
69764,{'7d_dollar_volume_rank': ['x == 2']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_half_low,tp_XR_3,26,14.0,0.54,38.5
29532,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_2,tp_XR_1,14,14.0,1.0,100.0
29535,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_2,tp_XR_1.5,11,14.0,1.27,90.9
46528,{'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
182223,{'closed_green': ['x == True']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_2,tp_XR_4,6,14.0,2.33,66.7
34648,{'30d_volume_per_trade_rank': ['x == 2']  'prev_24h_chg': ['x > 0']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
187181,{'mainly_full_green': ['x == True']  '30d_volume_per_trade_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,6,14.0,2.33,66.7
70198,{'7d_dollar_volume_rank': ['x == 2']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_x_sigma_3,10,14.0,1.4,60.0
46501,{'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_x_sigma_3,22,14.0,0.64,40.9
47344,{'7d_volume_per_trade_rank': ['x == 2']  'h1_chg': ['x > 1']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_XR_5,10,14.0,1.4,40.0
187117,{'mainly_full_green': ['x == True']  '30d_volume_per_trade_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_3,10,14.0,1.4,60.0
35096,{'longs_24h_chg%': ['x < -2']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_XR_5,16,14.0,0.88,31.2
48026,{'week_end': ['x == False']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 720']},entry_close,sl_half_low,tp_XR_5,16,14.0,0.88,31.2
72428,{'duration_above_SMA20_d': ['x > 2']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_previous_low,tp_XR_5,10,14.0,1.4,40.0
52706,{'mainly_full_green': ['x == True']  'duration_above_SMA20_d': ['x > 2']  'prev_3h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_XR_3,10,14.0,1.4,60.0
17,{'closed_green': ['x == True']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_previous_low,tp_XR_3,14,14.0,1.0,50.0
47388,{'7d_volume_per_trade_rank': ['x == 2']  'h1_chg': ['x > 1']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_2,tp_XR_4,6,14.0,2.33,66.7
195320,{'closed_green': ['x == True']  'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_XR_2.5,14,14.0,1.0,57.1
85000,{'dollar_volume': ['x > 100000000']  'longs_24h_chg%': ['x < -3']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_low,tp_XR_2.5,14,14.0,1.0,57.1
47365,{'7d_volume_per_trade_rank': ['x == 2']  'h1_chg': ['x > 1']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_xpercent_5,10,14.0,1.4,40.0
76049,{'7d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'long_%': ['x < 60']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_x_sigma_3,14,14.0,1.0,50.0
37136,{'mainly_full_green': ['x == True']  'duration_above_SMA20_d': ['x > 3']  'longs_24h_chg%': ['x < -3']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_previous_low,tp_XR_5,10,14.0,1.4,40.0
176681,{'duration_above_SMA20_d': ['x > 3']  '7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_XR_3,14,14.0,1.0,50.0
191212,{'duration_above_SMA20_d': ['x > 3']  'longs_24h_chg%': ['x < -2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_XR_5,16,14.0,0.88,31.2
191238,{'duration_above_SMA20_d': ['x > 3']  'longs_24h_chg%': ['x < -2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_xpercent_5,16,14.0,0.88,31.2
72901,{'duration_above_SMA20_d': ['x > 2']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_sigma_1,tp_x_sigma_3,22,14.0,0.64,40.9
182582,{'longs_24h_chg%': ['x < -5']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_x_sigma_2.5,14,14.0,1.0,57.1
173748,{'duration_above_SMA20_d': ['x > 5']  'dollar_volume': ['x > 100000000']  '7d_dollar_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_5,16,14.0,0.88,31.2
72712,{'duration_above_SMA20_d': ['x > 2']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_percent_3,tp_XR_3,6,14.0,2.33,83.3
40591,{'duration_above_SMA20_d': ['x > 2']  'longs_24h_chg%': ['x < -3']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_low,tp_XR_2,16,14.0,0.88,62.5
187159,{'mainly_full_green': ['x == True']  '30d_volume_per_trade_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_x_sigma_3,10,14.0,1.4,60.0
186760,{'mainly_full_green': ['x == True']  '30d_volume_per_trade_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_half_low,tp_XR_4,11,14.0,1.27,45.5
72865,{'duration_above_SMA20_d': ['x > 2']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_sigma_1,tp_XR_3,22,14.0,0.64,40.9
179657,{'7d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,11,14.0,1.27,45.5
32871,{'mainly_full_green': ['x == True']  'duration_above_SMA20_d': ['x > 2']  '7d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,6,14.0,2.33,66.7
71238,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 2']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_low,tp_XR_4,6,14.0,2.33,66.7
179478,{'dollar_volume': ['x > 100000000']  'longs_24h_chg%': ['x < -5']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_2.5,14,14.0,1.0,57.1
70728,{'7d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -5']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,8,14.0,1.75,62.5
35122,{'longs_24h_chg%': ['x < -2']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_xpercent_5,16,14.0,0.88,31.2
189215,{'7d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'prev_3h_chg': ['x > 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_XR_4,6,14.0,2.33,66.7
79455,{'duration_above_SMA20_d': ['x > 2']  'relative_volume': ['x > 2']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_XR_3,14,14.0,1.0,50.0
61157,{'closed_green': ['x == True']  'prev_3h_chg': ['x > 0']  'long_%': ['x < 70']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
53913,{'dollar_volume': ['x > 100000000']  'longs_24h_chg%': ['x < -2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_xpercent_3,18,14.0,0.78,44.4
75661,{'7d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'long_%': ['x < 60']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_percent_1,tp_XR_2,22,14.0,0.64,54.5
69591,{'relative_volume': ['x > 2']  'longs_24h_chg%': ['x < -5']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_2,tp_XR_3,6,14.0,2.33,83.3
2578,{'duration_above_SMA20_d': ['x > 1']  'longs_24h_chg%': ['x < -2']  'prev_24h_chg': ['x > 3']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_xpercent_3,14,14.0,1.0,50.0
84268,{'closed_green': ['x == True']  'week_end': ['x == False']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_half_low,tp_XR_5,16,14.0,0.88,31.2
29563,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_2,tp_xpercent_2,14,14.0,1.0,100.0
2553,{'duration_above_SMA20_d': ['x > 1']  'longs_24h_chg%': ['x < -2']  'prev_24h_chg': ['x > 3']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_XR_3,14,14.0,1.0,50.0
53885,{'dollar_volume': ['x > 100000000']  'longs_24h_chg%': ['x < -2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_XR_3,18,14.0,0.78,44.4
194718,{'duration_above_SMA20_d': ['x > 2']  '30d_volume_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
63675,{'week_end': ['x == False']  'duration_above_SMA20_d': ['x > 3']  'long_%': ['x < 80']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_x_sigma_3,26,14.0,0.54,38.5
55930,{'relative_volume': ['x > 3']  'prev_3h_chg': ['x > 0']  'fundings_rank': ['x == 2']  'n_hours_breakout_high': ['x > 720']},entry_close,sl_half_low,tp_XR_5,10,14.0,1.4,40.0
2519,{'duration_above_SMA20_d': ['x > 2']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 1440']},entry_close,sl_half_low,tp_XR_5,16,14.0,0.88,31.2
191622,{'duration_above_SMA20_d': ['x > 3']  'longs_24h_chg%': ['x < -2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_1.5,16,14.0,0.88,75.0
30209,{'duration_above_SMA20_d': ['x > 3']  'relative_volume': ['x > 3']  'h1_chg': ['x > 1']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_percent_2,tp_XR_4,6,14.0,2.33,66.7
63621,{'week_end': ['x == False']  'duration_above_SMA20_d': ['x > 3']  'long_%': ['x < 80']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_3,26,14.0,0.54,38.5
46443,{'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_3,22,14.0,0.64,40.9
29903,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_2,tp_XR_1.5,11,14.0,1.27,90.9
191639,{'duration_above_SMA20_d': ['x > 3']  'longs_24h_chg%': ['x < -2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_4,11,14.0,1.27,45.5
42281,{'closed_green': ['x == True']  'relative_volume': ['x > 3']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_XR_5,10,14.0,1.4,40.0
281,{'closed_green': ['x == True']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_percent_1,tp_xpercent_4,21,14.0,0.67,33.3
63347,{'mainly_full_green': ['x == True']  'duration_above_SMA20_d': ['x > 5']  '30d_dollar_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_XR_4,6,14.0,2.33,66.7
177113,{'longs_1h_chg%': ['x < -1']  'longs_24h_chg%': ['x < -1']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_XR_5,16,14.0,0.88,31.2
187440,{'30d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_XR_5,10,14.0,1.4,40.0
46082,{'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_XR_4,21,14.0,0.67,33.3
65544,{'week_end': ['x == False']  'relative_volume': ['x > 2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_previous_low,tp_XR_2.5,14,14.0,1.0,57.1
54254,{'30d_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
63294,{'7d_volume_per_trade_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_4,21,14.0,0.67,33.3
45937,{'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_low,tp_XR_5,16,14.0,0.88,31.2
69330,{'relative_volume': ['x > 2']  'longs_24h_chg%': ['x < -5']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_previous_low,tp_XR_2.5,7,14.0,2.0,85.7
69334,{'relative_volume': ['x > 2']  'longs_24h_chg%': ['x < -5']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_previous_low,tp_XR_3,6,14.0,2.33,83.3
3013,{'relative_volume': ['x > 2']  'prev_3h_chg': ['x > 1']  'prev_24h_chg': ['x > 3']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_XR_3,6,14.0,2.33,83.3
65553,{'week_end': ['x == False']  'relative_volume': ['x > 2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_previous_low,tp_XR_5,10,14.0,1.4,40.0
28258,{'duration_above_SMA20_d': ['x > 3']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 80']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_XR_4,21,14.0,0.67,33.3
186316,{'week_end': ['x == False']  'duration_above_SMA20_d': ['x > 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_XR_5,10,14.0,1.4,40.0
75681,{'7d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'long_%': ['x < 60']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_percent_1,tp_xpercent_2,22,14.0,0.64,54.5
46113,{'duration_above_SMA20_d': ['x > 3']  '30d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_xpercent_4,21,14.0,0.67,33.3
253,{'closed_green': ['x == True']  '7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_percent_1,tp_XR_4,21,14.0,0.67,33.3
172382,{'mainly_full_green': ['x == True']  'week_end': ['x == False']  'longs_24h_chg%': ['x < -3']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_xpercent_4,8,13.99,1.75,75.0
116848,{'7d_dollar_volume_rank': ['x == 2']  'fundings_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_half_low,tp_xpercent_2,14,13.99,1.0,28.6
86360,{'mainly_full_green': ['x == True']  '30d_volume_rank': ['x == 2']  'prev_24h_chg': ['x > 3']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_previous_low,tp_xpercent_4,8,13.99,1.75,75.0
20758,{'duration_above_SMA20_d': ['x > 2']  'fundings_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_half_low,tp_x_sigma_1,13,13.98,1.08,46.2
15434,{'closed_green': ['x == True']  'duration_above_SMA20_d': ['x > 2']  '30d_dollar_volume_rank': ['x == 2']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_xpercent_3,27,13.98,0.52,37.0
55308,{'7d_dollar_volume_rank': ['x == 2']  'fundings_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_half_low,tp_x_sigma_1,13,13.98,1.08,46.2
21009,{'relative_volume': ['x > 2']  '30d_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 1']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_sigma_2,tp_xpercent_5,10,13.98,1.4,70.0
